DRG,CM-PCS,en
DRG13103,I7100,Dissection of unspecified site of aorta
DRG13103,I7101,Dissection of thoracic aorta
