,DRG,CM-PCS,en
277,DRG21011,0L8J0ZZ,"Division of Right Hip Tendon, Open Approach"
278,DRG21011,0L8J3ZZ,"Division of Right Hip Tendon, Percutaneous Approach"
279,DRG21011,0L8J4ZZ,"Division of Right Hip Tendon, Percutaneous Endoscopic Approach"
280,DRG21011,0L8K0ZZ,"Division of Left Hip Tendon, Open Approach"
281,DRG21011,0L8K3ZZ,"Division of Left Hip Tendon, Percutaneous Approach"
282,DRG21011,0L8K4ZZ,"Division of Left Hip Tendon, Percutaneous Endoscopic Approach"
283,DRG21011,0M8L0ZZ,"Division of Right Hip Bursa and Ligament, Open Approach"
284,DRG21011,0M8L3ZZ,"Division of Right Hip Bursa and Ligament, Percutaneous Approach"
285,DRG21011,0M8L4ZZ,"Division of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
286,DRG21011,0M8M0ZZ,"Division of Left Hip Bursa and Ligament, Open Approach"
287,DRG21011,0M8M3ZZ,"Division of Left Hip Bursa and Ligament, Percutaneous Approach"
288,DRG21011,0M8M4ZZ,"Division of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
289,DRG21011,0M9L00Z,"Drainage of Right Hip Bursa and Ligament with Drainage Device, Open Approach"
290,DRG21011,0M9L0ZZ,"Drainage of Right Hip Bursa and Ligament, Open Approach"
291,DRG21011,0M9L4ZZ,"Drainage of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
292,DRG21011,0M9M00Z,"Drainage of Left Hip Bursa and Ligament with Drainage Device, Open Approach"
293,DRG21011,0M9M0ZZ,"Drainage of Left Hip Bursa and Ligament, Open Approach"
294,DRG21011,0M9M4ZZ,"Drainage of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
295,DRG21011,0MBL0ZZ,"Excision of Right Hip Bursa and Ligament, Open Approach"
296,DRG21011,0MBL3ZZ,"Excision of Right Hip Bursa and Ligament, Percutaneous Approach"
297,DRG21011,0MBL4ZZ,"Excision of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
298,DRG21011,0MBM0ZZ,"Excision of Left Hip Bursa and Ligament, Open Approach"
299,DRG21011,0MBM3ZZ,"Excision of Left Hip Bursa and Ligament, Percutaneous Approach"
300,DRG21011,0MBM4ZZ,"Excision of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
301,DRG21011,0MCL0ZZ,"Extirpation of Matter from Right Hip Bursa and Ligament, Open Approach"
302,DRG21011,0MCL3ZZ,"Extirpation of Matter from Right Hip Bursa and Ligament, Percutaneous Approach"
303,DRG21011,0MCL4ZZ,"Extirpation of Matter from Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
304,DRG21011,0MCM0ZZ,"Extirpation of Matter from Left Hip Bursa and Ligament, Open Approach"
305,DRG21011,0MCM3ZZ,"Extirpation of Matter from Left Hip Bursa and Ligament, Percutaneous Approach"
306,DRG21011,0MCM4ZZ,"Extirpation of Matter from Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
307,DRG21011,0MNL0ZZ,"Release Right Hip Bursa and Ligament, Open Approach"
308,DRG21011,0MNL3ZZ,"Release Right Hip Bursa and Ligament, Percutaneous Approach"
309,DRG21011,0MNL4ZZ,"Release Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
310,DRG21011,0MNLXZZ,"Release Right Hip Bursa and Ligament, External Approach"
311,DRG21011,0MNM0ZZ,"Release Left Hip Bursa and Ligament, Open Approach"
312,DRG21011,0MNM3ZZ,"Release Left Hip Bursa and Ligament, Percutaneous Approach"
313,DRG21011,0MNM4ZZ,"Release Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
314,DRG21011,0MNMXZZ,"Release Left Hip Bursa and Ligament, External Approach"
315,DRG21011,0MTL0ZZ,"Resection of Right Hip Bursa and Ligament, Open Approach"
316,DRG21011,0MTL4ZZ,"Resection of Right Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
317,DRG21011,0MTM0ZZ,"Resection of Left Hip Bursa and Ligament, Open Approach"
318,DRG21011,0MTM4ZZ,"Resection of Left Hip Bursa and Ligament, Percutaneous Endoscopic Approach"
319,DRG21011,0Q860ZZ,"Division of Right Upper Femur, Open Approach"
320,DRG21011,0Q863ZZ,"Division of Right Upper Femur, Percutaneous Approach"
321,DRG21011,0Q864ZZ,"Division of Right Upper Femur, Percutaneous Endoscopic Approach"
322,DRG21011,0Q870ZZ,"Division of Left Upper Femur, Open Approach"
323,DRG21011,0Q873ZZ,"Division of Left Upper Femur, Percutaneous Approach"
324,DRG21011,0Q874ZZ,"Division of Left Upper Femur, Percutaneous Endoscopic Approach"
325,DRG21011,0Q880ZZ,"Division of Right Femoral Shaft, Open Approach"
326,DRG21011,0Q883ZZ,"Division of Right Femoral Shaft, Percutaneous Approach"
327,DRG21011,0Q884ZZ,"Division of Right Femoral Shaft, Percutaneous Endoscopic Approach"
328,DRG21011,0Q890ZZ,"Division of Left Femoral Shaft, Open Approach"
329,DRG21011,0Q893ZZ,"Division of Left Femoral Shaft, Percutaneous Approach"
330,DRG21011,0Q894ZZ,"Division of Left Femoral Shaft, Percutaneous Endoscopic Approach"
331,DRG21011,0Q8B0ZZ,"Division of Right Lower Femur, Open Approach"
332,DRG21011,0Q8B3ZZ,"Division of Right Lower Femur, Percutaneous Approach"
333,DRG21011,0Q8B4ZZ,"Division of Right Lower Femur, Percutaneous Endoscopic Approach"
334,DRG21011,0Q8C0ZZ,"Division of Left Lower Femur, Open Approach"
335,DRG21011,0Q8C3ZZ,"Division of Left Lower Femur, Percutaneous Approach"
336,DRG21011,0Q8C4ZZ,"Division of Left Lower Femur, Percutaneous Endoscopic Approach"
337,DRG21011,0QB60ZZ,"Excision of Right Upper Femur, Open Approach"
338,DRG21011,0QB63ZZ,"Excision of Right Upper Femur, Percutaneous Approach"
339,DRG21011,0QB64ZZ,"Excision of Right Upper Femur, Percutaneous Endoscopic Approach"
340,DRG21011,0QB70ZZ,"Excision of Left Upper Femur, Open Approach"
341,DRG21011,0QB73ZZ,"Excision of Left Upper Femur, Percutaneous Approach"
342,DRG21011,0QB74ZZ,"Excision of Left Upper Femur, Percutaneous Endoscopic Approach"
343,DRG21011,0QB80ZZ,"Excision of Right Femoral Shaft, Open Approach"
344,DRG21011,0QB83ZZ,"Excision of Right Femoral Shaft, Percutaneous Approach"
345,DRG21011,0QB84ZZ,"Excision of Right Femoral Shaft, Percutaneous Endoscopic Approach"
346,DRG21011,0QB90ZZ,"Excision of Left Femoral Shaft, Open Approach"
347,DRG21011,0QB93ZZ,"Excision of Left Femoral Shaft, Percutaneous Approach"
348,DRG21011,0QB94ZZ,"Excision of Left Femoral Shaft, Percutaneous Endoscopic Approach"
349,DRG21011,0QBB0ZZ,"Excision of Right Lower Femur, Open Approach"
350,DRG21011,0QBB3ZZ,"Excision of Right Lower Femur, Percutaneous Approach"
351,DRG21011,0QBB4ZZ,"Excision of Right Lower Femur, Percutaneous Endoscopic Approach"
352,DRG21011,0QBC0ZZ,"Excision of Left Lower Femur, Open Approach"
353,DRG21011,0QBC3ZZ,"Excision of Left Lower Femur, Percutaneous Approach"
354,DRG21011,0QBC4ZZ,"Excision of Left Lower Femur, Percutaneous Endoscopic Approach"
355,DRG21011,0QC60ZZ,"Extirpation of Matter from Right Upper Femur, Open Approach"
356,DRG21011,0QC63ZZ,"Extirpation of Matter from Right Upper Femur, Percutaneous Approach"
357,DRG21011,0QC64ZZ,"Extirpation of Matter from Right Upper Femur, Percutaneous Endoscopic Approach"
358,DRG21011,0QC70ZZ,"Extirpation of Matter from Left Upper Femur, Open Approach"
359,DRG21011,0QC73ZZ,"Extirpation of Matter from Left Upper Femur, Percutaneous Approach"
360,DRG21011,0QC74ZZ,"Extirpation of Matter from Left Upper Femur, Percutaneous Endoscopic Approach"
361,DRG21011,0QC80ZZ,"Extirpation of Matter from Right Femoral Shaft, Open Approach"
362,DRG21011,0QC83ZZ,"Extirpation of Matter from Right Femoral Shaft, Percutaneous Approach"
363,DRG21011,0QC84ZZ,"Extirpation of Matter from Right Femoral Shaft, Percutaneous Endoscopic Approach"
364,DRG21011,0QC90ZZ,"Extirpation of Matter from Left Femoral Shaft, Open Approach"
365,DRG21011,0QC93ZZ,"Extirpation of Matter from Left Femoral Shaft, Percutaneous Approach"
366,DRG21011,0QC94ZZ,"Extirpation of Matter from Left Femoral Shaft, Percutaneous Endoscopic Approach"
367,DRG21011,0QCB0ZZ,"Extirpation of Matter from Right Lower Femur, Open Approach"
368,DRG21011,0QCB3ZZ,"Extirpation of Matter from Right Lower Femur, Percutaneous Approach"
369,DRG21011,0QCB4ZZ,"Extirpation of Matter from Right Lower Femur, Percutaneous Endoscopic Approach"
370,DRG21011,0QCC0ZZ,"Extirpation of Matter from Left Lower Femur, Open Approach"
371,DRG21011,0QCC3ZZ,"Extirpation of Matter from Left Lower Femur, Percutaneous Approach"
372,DRG21011,0QCC4ZZ,"Extirpation of Matter from Left Lower Femur, Percutaneous Endoscopic Approach"
373,DRG21011,0QH604Z,"Insertion of Internal Fixation Device into Right Upper Femur, Open Approach"
374,DRG21011,0QH605Z,"Insertion of External Fixation Device into Right Upper Femur, Open Approach"
375,DRG21011,0QH606Z,"Insertion of Intramedullary Internal Fixation Device into Right Upper Femur, Open Approach"
376,DRG21011,0QH60BZ,"Insertion of Monoplanar External Fixation Device into Right Upper Femur, Open Approach"
377,DRG21011,0QH60CZ,"Insertion of Ring External Fixation Device into Right Upper Femur, Open Approach"
378,DRG21011,0QH60DZ,"Insertion of Hybrid External Fixation Device into Right Upper Femur, Open Approach"
379,DRG21011,0QH634Z,"Insertion of Internal Fixation Device into Right Upper Femur, Percutaneous Approach"
380,DRG21011,0QH635Z,"Insertion of External Fixation Device into Right Upper Femur, Percutaneous Approach"
381,DRG21011,0QH636Z,"Insertion of Intramedullary Internal Fixation Device into Right Upper Femur, Percutaneous Approach"
382,DRG21011,0QH63BZ,"Insertion of Monoplanar External Fixation Device into Right Upper Femur, Percutaneous Approach"
383,DRG21011,0QH63CZ,"Insertion of Ring External Fixation Device into Right Upper Femur, Percutaneous Approach"
384,DRG21011,0QH63DZ,"Insertion of Hybrid External Fixation Device into Right Upper Femur, Percutaneous Approach"
385,DRG21011,0QH644Z,"Insertion of Internal Fixation Device into Right Upper Femur, Percutaneous Endoscopic Approach"
386,DRG21011,0QH645Z,"Insertion of External Fixation Device into Right Upper Femur, Percutaneous Endoscopic Approach"
387,DRG21011,0QH646Z,"Insertion of Intramedullary Internal Fixation Device into Right Upper Femur, Percutaneous Endoscopic Approach"
388,DRG21011,0QH64BZ,"Insertion of Monoplanar External Fixation Device into Right Upper Femur, Percutaneous Endoscopic Approach"
389,DRG21011,0QH64CZ,"Insertion of Ring External Fixation Device into Right Upper Femur, Percutaneous Endoscopic Approach"
390,DRG21011,0QH64DZ,"Insertion of Hybrid External Fixation Device into Right Upper Femur, Percutaneous Endoscopic Approach"
391,DRG21011,0QH704Z,"Insertion of Internal Fixation Device into Left Upper Femur, Open Approach"
392,DRG21011,0QH705Z,"Insertion of External Fixation Device into Left Upper Femur, Open Approach"
393,DRG21011,0QH706Z,"Insertion of Intramedullary Internal Fixation Device into Left Upper Femur, Open Approach"
394,DRG21011,0QH70BZ,"Insertion of Monoplanar External Fixation Device into Left Upper Femur, Open Approach"
395,DRG21011,0QH70CZ,"Insertion of Ring External Fixation Device into Left Upper Femur, Open Approach"
396,DRG21011,0QH70DZ,"Insertion of Hybrid External Fixation Device into Left Upper Femur, Open Approach"
397,DRG21011,0QH734Z,"Insertion of Internal Fixation Device into Left Upper Femur, Percutaneous Approach"
398,DRG21011,0QH735Z,"Insertion of External Fixation Device into Left Upper Femur, Percutaneous Approach"
399,DRG21011,0QH736Z,"Insertion of Intramedullary Internal Fixation Device into Left Upper Femur, Percutaneous Approach"
400,DRG21011,0QH73BZ,"Insertion of Monoplanar External Fixation Device into Left Upper Femur, Percutaneous Approach"
401,DRG21011,0QH73CZ,"Insertion of Ring External Fixation Device into Left Upper Femur, Percutaneous Approach"
402,DRG21011,0QH73DZ,"Insertion of Hybrid External Fixation Device into Left Upper Femur, Percutaneous Approach"
403,DRG21011,0QH744Z,"Insertion of Internal Fixation Device into Left Upper Femur, Percutaneous Endoscopic Approach"
404,DRG21011,0QH745Z,"Insertion of External Fixation Device into Left Upper Femur, Percutaneous Endoscopic Approach"
405,DRG21011,0QH746Z,"Insertion of Intramedullary Internal Fixation Device into Left Upper Femur, Percutaneous Endoscopic Approach"
406,DRG21011,0QH74BZ,"Insertion of Monoplanar External Fixation Device into Left Upper Femur, Percutaneous Endoscopic Approach"
407,DRG21011,0QH74CZ,"Insertion of Ring External Fixation Device into Left Upper Femur, Percutaneous Endoscopic Approach"
408,DRG21011,0QH74DZ,"Insertion of Hybrid External Fixation Device into Left Upper Femur, Percutaneous Endoscopic Approach"
409,DRG21011,0QH804Z,"Insertion of Internal Fixation Device into Right Femoral Shaft, Open Approach"
410,DRG21011,0QH805Z,"Insertion of External Fixation Device into Right Femoral Shaft, Open Approach"
411,DRG21011,0QH806Z,"Insertion of Intramedullary Internal Fixation Device into Right Femoral Shaft, Open Approach"
412,DRG21011,0QH80BZ,"Insertion of Monoplanar External Fixation Device into Right Femoral Shaft, Open Approach"
413,DRG21011,0QH80CZ,"Insertion of Ring External Fixation Device into Right Femoral Shaft, Open Approach"
414,DRG21011,0QH80DZ,"Insertion of Hybrid External Fixation Device into Right Femoral Shaft, Open Approach"
415,DRG21011,0QH834Z,"Insertion of Internal Fixation Device into Right Femoral Shaft, Percutaneous Approach"
416,DRG21011,0QH835Z,"Insertion of External Fixation Device into Right Femoral Shaft, Percutaneous Approach"
417,DRG21011,0QH836Z,"Insertion of Intramedullary Internal Fixation Device into Right Femoral Shaft, Percutaneous Approach"
418,DRG21011,0QH83BZ,"Insertion of Monoplanar External Fixation Device into Right Femoral Shaft, Percutaneous Approach"
419,DRG21011,0QH83CZ,"Insertion of Ring External Fixation Device into Right Femoral Shaft, Percutaneous Approach"
420,DRG21011,0QH83DZ,"Insertion of Hybrid External Fixation Device into Right Femoral Shaft, Percutaneous Approach"
421,DRG21011,0QH844Z,"Insertion of Internal Fixation Device into Right Femoral Shaft, Percutaneous Endoscopic Approach"
422,DRG21011,0QH845Z,"Insertion of External Fixation Device into Right Femoral Shaft, Percutaneous Endoscopic Approach"
423,DRG21011,0QH846Z,"Insertion of Intramedullary Internal Fixation Device into Right Femoral Shaft, Percutaneous Endoscopic Approach"
424,DRG21011,0QH84BZ,"Insertion of Monoplanar External Fixation Device into Right Femoral Shaft, Percutaneous Endoscopic Approach"
425,DRG21011,0QH84CZ,"Insertion of Ring External Fixation Device into Right Femoral Shaft, Percutaneous Endoscopic Approach"
426,DRG21011,0QH84DZ,"Insertion of Hybrid External Fixation Device into Right Femoral Shaft, Percutaneous Endoscopic Approach"
427,DRG21011,0QH904Z,"Insertion of Internal Fixation Device into Left Femoral Shaft, Open Approach"
428,DRG21011,0QH905Z,"Insertion of External Fixation Device into Left Femoral Shaft, Open Approach"
429,DRG21011,0QH906Z,"Insertion of Intramedullary Internal Fixation Device into Left Femoral Shaft, Open Approach"
430,DRG21011,0QH90BZ,"Insertion of Monoplanar External Fixation Device into Left Femoral Shaft, Open Approach"
431,DRG21011,0QH90CZ,"Insertion of Ring External Fixation Device into Left Femoral Shaft, Open Approach"
432,DRG21011,0QH90DZ,"Insertion of Hybrid External Fixation Device into Left Femoral Shaft, Open Approach"
433,DRG21011,0QH934Z,"Insertion of Internal Fixation Device into Left Femoral Shaft, Percutaneous Approach"
434,DRG21011,0QH935Z,"Insertion of External Fixation Device into Left Femoral Shaft, Percutaneous Approach"
435,DRG21011,0QH936Z,"Insertion of Intramedullary Internal Fixation Device into Left Femoral Shaft, Percutaneous Approach"
436,DRG21011,0QH93BZ,"Insertion of Monoplanar External Fixation Device into Left Femoral Shaft, Percutaneous Approach"
437,DRG21011,0QH93CZ,"Insertion of Ring External Fixation Device into Left Femoral Shaft, Percutaneous Approach"
438,DRG21011,0QH93DZ,"Insertion of Hybrid External Fixation Device into Left Femoral Shaft, Percutaneous Approach"
439,DRG21011,0QH944Z,"Insertion of Internal Fixation Device into Left Femoral Shaft, Percutaneous Endoscopic Approach"
440,DRG21011,0QH945Z,"Insertion of External Fixation Device into Left Femoral Shaft, Percutaneous Endoscopic Approach"
441,DRG21011,0QH946Z,"Insertion of Intramedullary Internal Fixation Device into Left Femoral Shaft, Percutaneous Endoscopic Approach"
442,DRG21011,0QH94BZ,"Insertion of Monoplanar External Fixation Device into Left Femoral Shaft, Percutaneous Endoscopic Approach"
443,DRG21011,0QH94CZ,"Insertion of Ring External Fixation Device into Left Femoral Shaft, Percutaneous Endoscopic Approach"
444,DRG21011,0QH94DZ,"Insertion of Hybrid External Fixation Device into Left Femoral Shaft, Percutaneous Endoscopic Approach"
445,DRG21011,0QHB04Z,"Insertion of Internal Fixation Device into Right Lower Femur, Open Approach"
446,DRG21011,0QHB05Z,"Insertion of External Fixation Device into Right Lower Femur, Open Approach"
447,DRG21011,0QHB06Z,"Insertion of Intramedullary Internal Fixation Device into Right Lower Femur, Open Approach"
448,DRG21011,0QHB0BZ,"Insertion of Monoplanar External Fixation Device into Right Lower Femur, Open Approach"
449,DRG21011,0QHB0CZ,"Insertion of Ring External Fixation Device into Right Lower Femur, Open Approach"
450,DRG21011,0QHB0DZ,"Insertion of Hybrid External Fixation Device into Right Lower Femur, Open Approach"
451,DRG21011,0QHB34Z,"Insertion of Internal Fixation Device into Right Lower Femur, Percutaneous Approach"
452,DRG21011,0QHB35Z,"Insertion of External Fixation Device into Right Lower Femur, Percutaneous Approach"
453,DRG21011,0QHB36Z,"Insertion of Intramedullary Internal Fixation Device into Right Lower Femur, Percutaneous Approach"
454,DRG21011,0QHB3BZ,"Insertion of Monoplanar External Fixation Device into Right Lower Femur, Percutaneous Approach"
455,DRG21011,0QHB3CZ,"Insertion of Ring External Fixation Device into Right Lower Femur, Percutaneous Approach"
456,DRG21011,0QHB3DZ,"Insertion of Hybrid External Fixation Device into Right Lower Femur, Percutaneous Approach"
457,DRG21011,0QHB44Z,"Insertion of Internal Fixation Device into Right Lower Femur, Percutaneous Endoscopic Approach"
458,DRG21011,0QHB45Z,"Insertion of External Fixation Device into Right Lower Femur, Percutaneous Endoscopic Approach"
459,DRG21011,0QHB46Z,"Insertion of Intramedullary Internal Fixation Device into Right Lower Femur, Percutaneous Endoscopic Approach"
460,DRG21011,0QHB4BZ,"Insertion of Monoplanar External Fixation Device into Right Lower Femur, Percutaneous Endoscopic Approach"
461,DRG21011,0QHB4CZ,"Insertion of Ring External Fixation Device into Right Lower Femur, Percutaneous Endoscopic Approach"
462,DRG21011,0QHB4DZ,"Insertion of Hybrid External Fixation Device into Right Lower Femur, Percutaneous Endoscopic Approach"
463,DRG21011,0QHC04Z,"Insertion of Internal Fixation Device into Left Lower Femur, Open Approach"
464,DRG21011,0QHC05Z,"Insertion of External Fixation Device into Left Lower Femur, Open Approach"
465,DRG21011,0QHC06Z,"Insertion of Intramedullary Internal Fixation Device into Left Lower Femur, Open Approach"
466,DRG21011,0QHC0BZ,"Insertion of Monoplanar External Fixation Device into Left Lower Femur, Open Approach"
467,DRG21011,0QHC0CZ,"Insertion of Ring External Fixation Device into Left Lower Femur, Open Approach"
468,DRG21011,0QHC0DZ,"Insertion of Hybrid External Fixation Device into Left Lower Femur, Open Approach"
469,DRG21011,0QHC34Z,"Insertion of Internal Fixation Device into Left Lower Femur, Percutaneous Approach"
470,DRG21011,0QHC35Z,"Insertion of External Fixation Device into Left Lower Femur, Percutaneous Approach"
471,DRG21011,0QHC36Z,"Insertion of Intramedullary Internal Fixation Device into Left Lower Femur, Percutaneous Approach"
472,DRG21011,0QHC3BZ,"Insertion of Monoplanar External Fixation Device into Left Lower Femur, Percutaneous Approach"
473,DRG21011,0QHC3CZ,"Insertion of Ring External Fixation Device into Left Lower Femur, Percutaneous Approach"
474,DRG21011,0QHC3DZ,"Insertion of Hybrid External Fixation Device into Left Lower Femur, Percutaneous Approach"
475,DRG21011,0QHC44Z,"Insertion of Internal Fixation Device into Left Lower Femur, Percutaneous Endoscopic Approach"
476,DRG21011,0QHC45Z,"Insertion of External Fixation Device into Left Lower Femur, Percutaneous Endoscopic Approach"
477,DRG21011,0QHC46Z,"Insertion of Intramedullary Internal Fixation Device into Left Lower Femur, Percutaneous Endoscopic Approach"
478,DRG21011,0QHC4BZ,"Insertion of Monoplanar External Fixation Device into Left Lower Femur, Percutaneous Endoscopic Approach"
479,DRG21011,0QHC4CZ,"Insertion of Ring External Fixation Device into Left Lower Femur, Percutaneous Endoscopic Approach"
480,DRG21011,0QHC4DZ,"Insertion of Hybrid External Fixation Device into Left Lower Femur, Percutaneous Endoscopic Approach"
481,DRG21011,0QHY0MZ,"Insertion of Bone Growth Stimulator into Lower Bone, Open Approach"
482,DRG21011,0QHY3MZ,"Insertion of Bone Growth Stimulator into Lower Bone, Percutaneous Approach"
483,DRG21011,0QHY4MZ,"Insertion of Bone Growth Stimulator into Lower Bone, Percutaneous Endoscopic Approach"
484,DRG21011,0QN60ZZ,"Release Right Upper Femur, Open Approach"
485,DRG21011,0QN63ZZ,"Release Right Upper Femur, Percutaneous Approach"
486,DRG21011,0QN64ZZ,"Release Right Upper Femur, Percutaneous Endoscopic Approach"
487,DRG21011,0QN70ZZ,"Release Left Upper Femur, Open Approach"
488,DRG21011,0QN73ZZ,"Release Left Upper Femur, Percutaneous Approach"
489,DRG21011,0QN74ZZ,"Release Left Upper Femur, Percutaneous Endoscopic Approach"
490,DRG21011,0QN80ZZ,"Release Right Femoral Shaft, Open Approach"
491,DRG21011,0QN83ZZ,"Release Right Femoral Shaft, Percutaneous Approach"
492,DRG21011,0QN84ZZ,"Release Right Femoral Shaft, Percutaneous Endoscopic Approach"
493,DRG21011,0QN90ZZ,"Release Left Femoral Shaft, Open Approach"
494,DRG21011,0QN93ZZ,"Release Left Femoral Shaft, Percutaneous Approach"
495,DRG21011,0QN94ZZ,"Release Left Femoral Shaft, Percutaneous Endoscopic Approach"
496,DRG21011,0QNB0ZZ,"Release Right Lower Femur, Open Approach"
497,DRG21011,0QNB3ZZ,"Release Right Lower Femur, Percutaneous Approach"
498,DRG21011,0QNB4ZZ,"Release Right Lower Femur, Percutaneous Endoscopic Approach"
499,DRG21011,0QNC0ZZ,"Release Left Lower Femur, Open Approach"
